DATE,OPEN,CLOSE,HIGH,LOW,LTP,VOLUME,VALUE,NO OF TRADES
2023-10-16,3284.0,3301.4,3329.0,3275.0,3303.5,778014,2574802085.7,64806
2023-10-13,3285.0,3283.75,3307.0,3266.55,3284.0,920545,3024283674.7,81259
2023-10-12,3292.0,3285.0,3295.05,3262.6,3288.0,429096,1406636776.35,49752
2023-10-11,3289.7,3280.5,3296.0,3264.0,3282.0,546575,1792878348.65,57766
2023-10-10,3295.0,3269.2,3299.2,3259.3,3265.95,633934,2077339135.45,72103
2023-10-09,3294.7,3267.5,3296.0,3249.05,3265.0,822467,2690864915.05,80152
2023-10-06,3230.0,3309.75,3319.8,3221.1,3305.2,1102120,3615200555.15,101454
2023-10-05,3173.9,3216.5,3231.0,3165.0,3218.65,1109881,3568071705.25,102627
2023-10-04,3186.0,3166.65,3205.0,3151.0,3168.0,486969,1543210373.5,62789
2023-10-03,3148.8,3196.25,3212.5,3114.4,3191.0,1007308,3204172348.3,83887
2023-09-29,3160.05,3148.8,3176.45,3143.05,3148.8,697564,2201886709.25,65106
2023-09-28,3217.5,3157.25,3224.9,3141.75,3174.75,1214383,3853946155.1,102705
2023-09-27,3246.8,3214.55,3266.95,3186.0,3217.5,1464192,4717796793.35,87732
2023-09-26,3294.0,3262.6,3308.0,3255.0,3259.0,1054827,3454416561.3,60452
2023-09-25,3274.5,3283.95,3314.9,3261.35,3275.05,623515,2052972035.8,53261
2023-09-22,3298.8,3274.5,3298.8,3261.7,3284.85,1019051,3333961546.8,68160
2023-09-21,3300.0,3304.5,3322.5,3285.8,3309.95,1091384,3600350381.55,83767
2023-09-20,3314.0,3306.65,3349.0,3300.05,3310.05,1201025,3992444888.6,68988
2023-09-18,3257.0,3339.5,3352.0,3246.8,3335.0,1423507,4726354122.4,90061
2023-09-15,3261.6,3248.6,3264.0,3239.0,3245.0,1397407,4539885099.25,77309
2023-09-14,3277.55,3261.35,3302.45,3240.0,3258.0,1264935,4130634062.35,89504
2023-09-13,3178.05,3263.2,3270.0,3178.05,3261.0,1370306,4432375341.55,107088
2023-09-12,3216.05,3185.8,3221.15,3177.6,3183.0,591509,1888864791.0,58286
2023-09-11,3209.95,3213.3,3221.55,3186.6,3208.0,544452,1747848372.15,48307
2023-09-08,3182.0,3199.1,3205.0,3172.8,3199.0,700158,2234834985.6,40336
2023-09-07,3173.0,3172.8,3182.95,3152.0,3177.0,805295,2550437261.55,51819
2023-09-06,3136.15,3176.05,3180.55,3120.85,3170.0,1163154,3674604427.6,71528
2023-09-05,3120.0,3136.15,3157.5,3115.0,3126.25,721199,2262239271.75,66124
2023-09-04,3116.95,3100.3,3124.95,3086.3,3107.0,539813,1676427369.7,50966
2023-09-01,3111.95,3116.8,3124.9,3100.0,3116.0,423739,1319544987.85,45670
2023-08-31,3090.85,3104.45,3118.95,3082.2,3112.0,1420498,4407556396.3,82971
2023-08-30,3080.0,3082.2,3111.0,3067.0,3082.95,582766,1803947334.6,55732
2023-08-29,3051.95,3079.4,3090.0,3044.0,3077.45,482639,1479901631.15,52140
2023-08-28,3074.0,3048.55,3079.95,3040.7,3047.15,471698,1440808435.1,45180
2023-08-25,3055.0,3067.2,3074.75,3037.55,3063.0,648003,1980117038.85,50776
2023-08-24,3075.7,3061.2,3099.9,3056.25,3056.35,618626,1904276854.55,55119
2023-08-23,3075.6,3070.0,3085.0,3056.3,3069.0,602197,1851159530.4,62367
2023-08-22,3084.95,3075.6,3091.0,3040.1,3078.45,714220,2190717582.95,58414
2023-08-21,3051.0,3078.3,3082.5,3050.0,3078.0,706621,2166628268.9,59192
2023-08-18,3070.6,3050.45,3079.5,3035.0,3052.0,860782,2628138142.85,60031
2023-08-17,3018.0,3071.75,3079.45,3012.0,3071.5,1699758,5197007141.75,141448
2023-08-16,3005.0,3011.1,3015.9,2978.05,3011.0,544441,1630365942.15,51197
2023-08-14,3020.35,3010.65,3020.35,2988.35,3010.0,542561,1631291517.45,73800
2023-08-11,2988.5,3017.25,3067.45,2980.0,3017.2,1823274,5523563461.0,103627
2023-08-10,2958.0,2988.55,2995.5,2917.0,2988.0,970990,2873137608.55,60947
2023-08-09,2924.0,2955.9,2962.0,2918.15,2962.0,600081,1762860589.65,46972
2023-08-08,2918.0,2921.25,2932.0,2904.6,2920.8,474417,1386574975.1,55992
2023-08-07,2919.95,2904.6,2919.95,2882.45,2908.0,580359,1681697434.45,64116
2023-08-04,2919.95,2904.4,2935.8,2898.0,2902.75,709334,2066680614.0,83590
2023-08-03,2937.95,2902.1,2986.95,2883.0,2906.0,3319847,9682974440.4,244114
2023-08-02,3005.65,2977.15,3005.7,2960.0,2964.25,1152335,3433386949.15,72369
2023-08-01,3024.85,3001.9,3027.5,2987.7,3006.0,602288,1809700780.35,46366
2023-07-31,2950.0,3004.05,3017.95,2950.0,3014.9,656048,1960050758.05,55960
2023-07-28,3008.15,2987.0,3010.0,2951.7,2986.0,837051,2488062158.1,68404
2023-07-27,3013.95,3002.1,3024.1,2983.65,3004.0,595544,1787010849.95,47129
2023-07-26,3044.9,3008.35,3044.9,2995.0,3008.1,588487,1774940539.8,49420
2023-07-25,2980.0,3029.0,3032.9,2972.75,3030.0,874788,2632298633.4,72141
2023-07-24,2978.0,2979.2,2992.9,2951.25,2985.9,523141,1556866525.7,60067
2023-07-21,2990.75,2976.3,3005.0,2970.0,2977.8,599594,1791425341.6,59051
2023-07-20,3002.25,2989.3,3016.6,2966.0,2990.75,1021556,3047674498.15,100521
2023-07-19,3010.1,2995.65,3017.4,2985.05,2995.05,568891,1705746832.2,63323
2023-07-18,3033.45,2996.45,3039.95,2963.4,2992.75,1359863,4070588683.9,96423
2023-07-17,3070.0,3033.45,3072.95,3020.0,3027.0,866575,2635620641.05,85730
2023-07-14,3093.65,3055.55,3097.35,3042.6,3070.0,721349,2208554417.55,68834
2023-07-13,3113.95,3084.75,3114.6,3079.3,3090.0,932018,2886204735.75,73745
2023-07-12,3114.0,3096.5,3124.0,3087.65,3098.0,1300168,4033299629.9,90291
2023-07-11,3062.85,3087.6,3098.0,3044.8,3086.35,1141925,3502137394.95,91482
2023-07-10,3155.0,3045.55,3155.0,3030.25,3052.0,1777220,5448918220.75,132594
2023-07-07,3140.0,3144.0,3210.0,3126.4,3144.0,3630808,11550302098.25,152127
2023-07-06,3100.0,3106.4,3111.85,3081.4,3106.15,976956,3023759891.0,62712
2023-07-05,3075.0,3099.85,3113.9,3063.0,3106.8,643663,1983157962.55,64781
2023-07-04,3041.5,3074.65,3090.0,3039.0,3079.0,1291238,3968749707.75,77735
2023-07-03,3050.1,3038.3,3054.0,3026.3,3042.0,429100,1304222707.45,55335
2023-06-30,3046.0,3047.65,3067.95,3029.15,3055.0,946112,2884165786.5,75115
