DATE,OPEN,CLOSE,HIGH,LOW,LTP,VOLUME,VALUE,NO OF TRADES
2023-04-17,392.9,400.15,402.0,392.9,399.9,11041243,4412651379.85,133940
2023-04-13,395.5,395.6,396.6,393.7,395.7,6059044,2395487558.3,101183
2023-04-12,397.75,393.55,397.8,392.1,393.95,9747526,3839976788.65,153023
2023-04-11,388.55,396.0,398.1,388.0,396.0,18237451,7200071922.8,171305
2023-04-10,387.35,388.55,390.0,384.75,388.0,6783022,2632713042.55,110021
2023-04-06,386.65,387.35,390.3,384.2,387.5,12897667,4989335495.8,132193
2023-04-05,378.9,386.4,387.05,378.9,387.0,11608424,4467559164.15,108671
2023-04-03,384.0,378.9,384.0,378.5,379.2,7059200,2684575844.1,99525
2023-03-31,382.0,383.5,384.5,380.0,383.2,9511189,3640946510.3,167654
2023-03-29,380.2,382.75,384.0,377.15,383.05,10160322,3872300673.45,120617
2023-03-28,380.2,379.75,382.35,378.15,379.75,9170535,3482749738.7,115524
2023-03-27,377.95,380.2,384.4,376.35,380.0,10816352,4121729105.8,103476
2023-03-24,381.5,378.7,383.0,378.0,378.9,9934501,3786219400.85,81630
2023-03-23,377.0,380.65,382.75,374.4,380.2,9752326,3708199289.55,118607
2023-03-22,376.95,377.75,378.85,374.2,378.25,4774867,1798564206.45,73043
2023-03-21,378.8,376.95,378.8,374.05,377.0,11610832,4367965152.4,161927
2023-03-20,373.3,378.8,379.35,372.0,378.75,10122167,3801155257.85,128572
2023-03-17,385.0,375.55,385.0,369.65,376.45,48904254,18281954282.65,243657
2023-03-16,380.6,381.45,382.35,376.85,381.5,15710094,5968094056.95,148108
2023-03-15,381.0,379.4,384.3,378.0,379.15,8423692,3207142014.8,108040
2023-03-14,385.7,379.7,386.45,377.2,380.25,10229766,3903872457.5,122468
2023-03-13,389.2,383.65,390.9,382.5,386.05,8791872,3385766737.2,104232
2023-03-10,386.95,388.0,390.2,383.5,388.2,8362265,3244441247.7,101617
2023-03-09,392.1,387.5,393.6,385.65,387.0,9634283,3737536340.0,99411
2023-03-08,388.0,392.4,393.15,385.1,392.0,8917699,3478115878.25,138776
2023-03-06,385.9,388.15,392.5,385.25,388.5,10714339,4165330469.4,130438
2023-03-03,377.0,384.95,385.4,376.1,385.3,8180709,3127554879.7,116737
2023-03-02,379.5,375.55,379.75,374.7,375.85,5019603,1888498850.45,98330
2023-03-01,374.25,378.7,380.4,373.6,378.6,7766667,2940311888.95,114616
2023-02-28,382.5,376.7,384.25,375.0,376.5,16367477,6179566021.75,161521
2023-02-27,385.1,382.2,386.8,378.1,382.2,8142319,3107756123.45,122227
2023-02-24,389.0,385.1,389.0,381.0,385.25,12910220,4964754019.45,118753
2023-02-23,384.45,387.6,394.0,383.1,387.4,18830592,7339108176.85,218500
2023-02-22,382.0,383.85,384.9,380.0,384.15,8961077,3434625178.35,99507
2023-02-21,385.0,382.25,385.9,381.7,383.0,8259574,3172325586.55,88576
